imdb_id,popularity,budget,revenue,original_title,cast,keywords,runtime,genres,production_companies,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj,release_month,imdb_rating,imdb_votes
tt2962876,0.145525,14625701.09414688,39823319.79339223,The Road Within,"['Robert Sheehan', 'Robert Patrick', 'ZoÃ« Kravitz', 'Dev Patel', 'Kyra Sedgwick']","['father-son relationship', 'road trip', 'tourette syndrome', 'woman director', 'cremation']",100.0,"['Comedy', 'Drama']","['Troika Pictures', 'Amasia Entertainment', ""Coup d'Etat Films""]",10/24/14,56,6.9,2014,17551039.822886847,51364363.25325093,10,7.1,14187
tt3696720,0.028695,14625701.09414688,39823319.79339223,Ascension,"['Tricia Helfer', 'Gil Bellows', 'Brian Van Holt', 'Andrea Roth', 'Brandon P. Bell']",['woman director'],282.0,"['Drama', 'Science Fiction', 'TV Movie']",,12/15/14,30,5.5,2014,17551039.822886847,51364363.25325093,12,7.2,17645
tt2593224,0.087132,14625701.09414688,39823319.79339223,Dans la cour,"['Catherine Deneuve', 'Pio MarmaÃ¯', 'FÃ©odor Atkine', 'Nicolas Bouchaud', 'Gustave de Kervern']",,97.0,"['Drama', 'Comedy']",['France 2 CinÃ©ma'],5/2/14,12,4.9,2014,17551039.822886847,51364363.25325093,5,6.3,1286
tt2219210,0.142619,14625701.09414688,39823319.79339223,Crawl or Die,"['Nicole Alonso', 'Torey Byrne', 'Tommy Ball', 'Will Crown', 'David Paul Baker']","['alien', 'tunnel']",86.0,"['Thriller', 'Science Fiction', 'Horror']",,8/13/14,10,4.6,2014,17551039.822886847,51364363.25325093,8,4.1,1585
tt3264102,0.14088299999999898,14625701.09414688,39823319.79339223,Red Army,"['Vyacheslav Fetisov', 'Vladimir Pozner']","['biography', 'sport', 'hockey']",76.0,"['Documentary', 'History']","['Russian Film Committee', 'Gabriel Polsky Productions']",8/13/14,36,7.2,2014,17551039.822886847,51364363.25325093,8,7.6,6643
tt3326366,0.140245,14625701.09414688,39823319.79339223,Whitey: United States of America v. James J. Bulger,"['Stephen Rakes', 'James J. Bulger', 'Tommy Donahue', 'David Boeri']",['biography'],107.0,"['Crime', 'Documentary']","['Radical Media', 'CNN Films']",1/18/14,20,6.0,2014,17551039.822886847,51364363.25325093,1,6.8,2834
tt2950236,0.093198,500000.0,39823319.79339223,The Living,"['Jocelin Donahue', 'Kenny Wormald', 'Chris Mulkey', 'Joelle Carter', 'Erin Cummings']",,89.0,['Thriller'],['Shooting Films'],6/26/14,11,4.6,2014,460545.525385729,51364363.25325093,6,6.1,2012
tt2752688,0.138246,14625701.09414688,39823319.79339223,Rosewater,"['Gael GarcÃ\xada Bernal', 'Shohreh Aghdashloo', 'Jason Jones', 'Haluk Bilginer', 'Nasser Faris']","['prison', 'biography', 'reporter', 'interrogation', 'iran']",103.0,['Drama'],"['Odd Lot Entertainment', 'International Traders', 'Busboy Productions']",11/7/14,64,6.6,2014,17551039.822886847,51364363.25325093,11,6.6,10291
tt3279124,0.137962,14625701.09414688,39823319.79339223,Last Days in Vietnam,,"['vietnam', 'vietnam war', 'woman director', 'vietnamese refugees', 'fall of saigon']",98.0,"['War', 'Documentary']",,9/5/14,20,5.9,2014,17551039.822886847,51364363.25325093,9,7.6,3712
tt3974790,0.137202,14625701.09414688,39823319.79339223,ç­‰ä¸€å€‹äººå’–å•¡,"['Vivian Sung', 'Bruce Bu Lu-Si', 'Megan Lai', 'Marcus Chang', 'Lee Luo']",['coffee shop'],119.0,"['Comedy', 'Romance']","['Edko Films', 'Star Ritz Productions Co Ltd', 'Amazing Film Studio']",8/15/14,17,6.4,2014,17551039.822886847,51364363.25325093,8,6.5,1265
tt2258285,0.26608699999999996,14625701.09414688,39823319.79339223,Two Men in Town,"['Forest Whitaker', 'Harvey Keitel', 'Brenda Blethyn', 'Luis GuzmÃ¡n', 'Dolores Heredia']","['sheriff', 'revenge', 'ex-con']",120.0,"['Crime', 'Drama']",['Tessalit Productions'],2/6/14,23,6.1,2014,17551039.822886847,51364363.25325093,2,5.7,2014
tt1837574,0.134767,14625701.09414688,39823319.79339223,Hyena,"['Peter Ferdinando', 'Stephen Graham', 'Neil Maskell', 'Elisa Lasowski', 'MyAnna Buring']","['london', 'bad cop']",112.0,"['Drama', 'Crime']","['Film4', 'Number 9 Films']",6/18/14,18,4.7,2014,17551039.822886847,51364363.25325093,6,6.2,2855
tt3534842,0.13276400000000002,14625701.09414688,39823319.79339223,Finders Keepers,"['Jaime Pressly', 'Kylie Rogers', 'Tobin Bell', 'Patrick Muldoon', 'Mark DeCarlo']","['profession', 'evil doll', 'possession', 'murder', 'problem child']",85.0,"['Mystery', 'Thriller', 'Horror']","['HFD Productions', 'Hybrid LLC']",10/18/14,33,4.8,2014,17551039.822886847,51364363.25325093,10,4.3,3036
tt3244992,0.13154000000000002,14625701.09414688,39823319.79339223,Trailer Park Boys: Don't Legalize It,"['John Paul Tremblay', 'Robb Wells', 'Mike Smith', 'John Dunsworth', 'Jonathan Torrens']",,95.0,['Comedy'],,4/18/14,10,5.6,2014,17551039.822886847,51364363.25325093,4,7.3,4442
tt3754976,0.140935,14625701.09414688,39823319.79339223,Elephant Song,"['Xavier Dolan', 'Catherine Keener', 'Carrie-Anne Moss', 'Bruce Greenwood']","['mental institution', 'mind game']",110.0,['Drama'],['Melenny Productions'],9/4/14,20,7.4,2014,17551039.822886847,51364363.25325093,9,6.6,4173
tt1718915,0.130592,14625701.09414688,39823319.79339223,Teen Lust,"['Cary Elwes', 'Emmanuelle Vaugier', 'Kristin Bauer van Straten', 'Jon Cor', 'Jesse Carere']",,80.0,['Comedy'],"['Independent Edge FIlms', 'Farpoint Films', 'Telefilm Canada - Equity Investment Program']",9/4/14,12,4.3,2014,17551039.822886847,51364363.25325093,9,4.7,1606
tt2490004,0.130097,8000000.0,39823319.79339223,The Little Rascals Save the Day,"['Drew Justice', 'Rio Mangini', 'Jenna Ortega', 'Eden Wood', 'Jet Jurgensmeyer']",,93.0,['Comedy'],"['Universal Pictures', 'Capital Arts Entertainment']",3/25/14,16,5.4,2014,7368728.40617167,51364363.25325093,3,5.1,1402
tt3034594,0.130077,14625701.09414688,39823319.79339223,Nowhere Safe,"['Natasha Henstridge', 'Jamie Kennedy', 'Danielle Chuchran', 'James Gaisford', 'Tatum Chiniquy']",,93.0,"['TV Movie', 'Drama']",['Gradual Elevate Media'],10/5/14,11,5.7,2014,17551039.822886847,51364363.25325093,10,5.6,1245
tt3973198,0.129531,14625701.09414688,39823319.79339223,Black Mirror: White Christmas,"['Jon Hamm', 'Rafe Spall', 'Oona Chaplin', 'Natalia Tena', 'Janet Montgomery']","['artificial intelligence', 'confession', 'technology', 'murder', 'justice']",74.0,"['Drama', 'Horror', 'Mystery', 'Science Fiction', 'Thriller']",,12/16/14,41,8.8,2014,17551039.822886847,51364363.25325093,12,9.1,51960
tt2996684,0.126283,14625701.09414688,39823319.79339223,Animal,"['Joey Lauren Adams', 'Elizabeth Gillies', 'Paul Iacono', 'Thorsten Kaye', 'Amaury Nolasco']","['predator', 'vacation', 'animal']",86.0,"['Thriller', 'Horror']","['Chiller Films', 'Flower Films (II)', 'Synthetic Cinema International']",6/17/14,41,4.5,2014,17551039.822886847,51364363.25325093,6,4.7,6331
tt3079016,0.12468499999999999,14625701.09414688,39823319.79339223,We'll Never Have Paris,"['Melanie Lynskey', 'Maggie Grace', 'Simon Helberg', 'Zachary Quinto', 'Jason Ritter']","['paris', 'new york', 'florist', 'engagement', 'break-up']",89.0,"['Comedy', 'Romance']","['Marc Platt Productions', 'Bifrost Pictures', 'The Bridge Finance Company', 'PalmStar Media', 'E2B Capital']",10/1/14,23,4.8,2014,17551039.822886847,51364363.25325093,10,4.6,3413
tt3203290,0.11989100000000001,150000.0,39823319.79339223,Free to Play,"['Benedict Lim', 'Danil Ishutin', 'Clinton Loomis']","['competition', 'video game', 'esports', 'dota 2']",75.0,['Documentary'],['Valve'],3/19/14,40,7.0,2014,138163.657615718,51364363.25325093,3,7.9,12921
tt2398249,0.11941500000000001,14625701.09414688,39823319.79339223,They Came Together,"['Paul Rudd', 'Amy Poehler', 'Bill Hader', 'Ellie Kemper', 'Cobie Smulders']",,84.0,['Comedy'],['Lionsgate'],6/27/14,115,5.2,2014,17551039.822886847,51364363.25325093,6,5.6,21449
tt2713642,0.11813699999999999,1400000.0,39823319.79339223,Jersey Shore Massacre,"['Danielle Dallacco', 'Angelica Boccella', 'Giovanni Roselli', 'Chris Lazzaro', 'Nicole Rutigliano']","['new jersey', 'nudity', 'exploitation', 'gore', 'spoof']",88.0,"['Horror', 'Comedy']","['Spy Global Media', 'JSM productions1']",8/22/14,14,2.4,2014,1289527.47108004,51364363.25325093,8,2.8,1140
tt4007494,0.11804400000000001,14625701.09414688,39823319.79339223,The Story of Frozen: Making a Disney Animated Classic,"['Idina Menzel', 'Kristen Bell', 'Jennifer Lee', 'Josh Gad', 'Walt Disney']","['animation', 'making of']",44.0,['Documentary'],"['American Broadcasting Company (ABC)', 'Lincoln Square Productions']",9/15/14,10,7.2,2014,17551039.822886847,51364363.25325093,9,8.0,513
tt3038142,0.117257,14625701.09414688,39823319.79339223,Inner Demons,"['Morgan McClellan', 'Lara Vosburgh', 'Colleen McGrann', 'Christopher Parker', 'Brian Flaherty']","['supernatural', 'drug rehab', 'intervention', 'demonic possession', 'found footage']",85.0,"['Thriller', 'Horror']",['Schorr Pictures'],6/13/14,10,3.8,2014,17551039.822886847,51364363.25325093,6,5.2,2285
tt3302820,0.11619000000000002,117.0,39823319.79339223,Cowspiracy: The Sustainability Secret,,"['climate change', 'cow', 'food', 'environment', 'sustainable']",85.0,['Documentary'],"['First Spark Media', 'A.U.M. Films']",7/1/14,66,7.6,2014,107.76765294025999,51364363.25325093,7,8.3,21419
tt3449040,0.113265,14625701.09414688,39823319.79339223,Killer Legends,"['Rachel Mills', 'Joshua Zeman']",,86.0,"['History', 'Crime', 'Horror', 'Documentary']",,7/1/14,14,5.4,2014,17551039.822886847,51364363.25325093,7,6.3,3185
tt3139538,0.136026,14625701.09414688,39823319.79339223,Amira & Sam,"['Martin Starr', 'Dina Shihabi', 'Paul Wesley', 'Laith Nakli', 'David Rasche']","['immigrant', 'iraq', 'stand up comedian', 'veteran', 'iraq veteran']",90.0,"['Drama', 'Romance', 'Comedy']","['Vanishing Angle', 'Strongman', 'Five By Eight Productions', 'Hole in 1 Productions']",5/30/14,20,5.9,2014,17551039.822886847,51364363.25325093,5,6.1,2506
tt2390283,0.11264600000000001,18000000.0,39823319.79339223,Midnight Sun,"['Dakota Goyo', 'Goran Visnjic', 'Bridget Moynahan', 'Linda Kash', 'Kendra Leigh Timmins']","['canada', 'human being-animal relationship', 'polar bear', 'bear', 'winter & snow']",120.0,"['Family', 'Adventure']","['Imagenation Abu Dhabi FZ', 'Media Max Productions', 'Hyde Park Entertainment', 'Rob Heydon Productions']",9/1/14,10,4.9,2014,16579638.9138862,51364363.25325093,9,6.1,781
tt3801438,0.110972,14625701.09414688,39823319.79339223,Grumpy Cat's Worst Christmas Ever,"['Grumpy Cat', 'Megan Charpentier', 'Aubrey Plaza', 'Daniel Roebuck', 'Russell Peters']","['teenager', 'talking cat', 'christmas']",90.0,"['Comedy', 'Family']",['Lifetime'],11/29/14,16,5.3,2014,17551039.822886847,51364363.25325093,11,5.0,2240
tt2611026,0.110266,14625701.09414688,39823319.79339223,The Hornet's Nest,"['Carlos Boettcher', 'Mike Boettcher', 'Kalen M. Waite']","['afghanistan', 'war in afghanistan', 'improvised explosive device']",93.0,"['War', 'Documentary', 'History']",['HighRoad Entertainment'],5/9/14,16,6.5,2014,17551039.822886847,51364363.25325093,5,6.7,2335
tt2474310,0.109921,14625701.09414688,39823319.79339223,Viharsarok,"['AndrÃ¡s SÃ¼tÃ¶', 'ÃdÃ¡m Varga', 'Lajos OttÃ³ HorvÃ¡th', 'EnikÃ¶ BÃ¶rcsÃ¶k', 'Zita TÃ©by']","['homophobia', 'homosexuality', 'gay romance', 'threesome']",105.0,['Drama'],['TLA Releasing'],2/8/14,12,7.2,2014,17551039.822886847,51364363.25325093,2,6.9,3574
tt3382842,0.109904,14625701.09414688,39823319.79339223,The Mummy Resurrected,"['Stuart Rigby', 'Elizabeth Friedman', 'Alena Savostikova', 'Bailey Gaddis', 'Lauren Bronleewe']",['mummy'],80.0,['Horror'],"['Halcyon International Pictures', 'Still Night Monster Movies', 'Automatic Media']",3/1/14,23,4.6,2014,17551039.822886847,51364363.25325093,3,1.8,1333
tt2199251,0.109169,14625701.09414688,39823319.79339223,The Wedding Pact,"['Haylie Duff', 'Chris Soldevilla', 'Leslie Easterbrook', 'Angie Everhart', 'Alison Becker']",,91.0,"['Comedy', 'Romance']",['Freefall Films'],2/4/14,19,5.1,2014,17551039.822886847,51364363.25325093,2,3.8,2233
tt3718778,0.10762100000000001,14625701.09414688,39823319.79339223,Over the Garden Wall,"['Elijah Wood', 'Collin Dean', 'Melanie Lynskey', 'Christopher Lloyd', 'John Cleese']",,110.0,"['Adventure', 'Animation', 'Family', 'Fantasy']",['Cartoon Network Studios'],11/3/14,12,7.8,2014,17551039.822886847,51364363.25325093,11,8.8,40668
tt2593392,0.105045,14625701.09414688,39823319.79339223,Alive Inside,"['Oliver Sacks', 'Bobby McFerrin']",,74.0,['Documentary'],,1/18/14,23,7.7,2014,17551039.822886847,51364363.25325093,1,8.2,2988
tt2574698,0.20035999999999998,14625701.09414688,39823319.79339223,Gunday,"['Ranveer Singh', 'Arjun Kapoor', 'Priyanka Chopra', 'Irrfan Khan']","['love triangle', 'friendship', 'two man army', 'train', 'gangster']",152.0,"['Action', 'Crime', 'Drama']",,2/14/14,24,5.9,2014,17551039.822886847,51364363.25325093,2,2.4,57834
tt2245171,0.102977,16000000.0,39823319.79339223,The Cut,"['Tahar Rahim', 'Simon Abkarian', 'ArsinÃ©e Khanjian', 'Akin Gazi', 'George Georgiou']",,138.0,"['History', 'Drama']","['Pyramide Productions', 'CorazÃ³n International', 'Pandora Filmproduktion', 'Dorje Film', 'Kasbah-Film Tanger']",10/16/14,14,6.9,2014,14737456.812343301,51364363.25325093,10,6.2,7218
tt3087752,0.10215199999999999,14625701.09414688,39823319.79339223,Rosemary's Baby,"['Zoe Saldana', 'Patrick J. Adams', 'Carole Bouquet', 'Christina Cole', 'Jason Isaacs']","['supernatural', 'woman director']",168.0,"['Thriller', 'Drama', 'Horror', 'Mystery']","['Liaison Films', 'Lionsgate Television', 'KippSter Entertainment', 'City Entertainment', 'Federation Entertainment']",9/18/14,52,6.1,2014,17551039.822886847,51364363.25325093,9,5.5,5075
tt2955096,0.101299,14625701.09414688,39823319.79339223,Happy Christmas,"['Anna Kendrick', 'Melanie Lynskey', 'Mark Webber', 'Lena Dunham', 'Joe Swanberg']","['family', 'christmas']",82.0,"['Comedy', 'Drama']",['Lucky Coffee Productions'],6/26/14,42,5.4,2014,17551039.822886847,51364363.25325093,6,5.4,7831
tt2914762,0.100979,14625701.09414688,39823319.79339223,The 7:39,"['David Morrissey', 'Sheridan Smith', 'Olivia Colman', 'Sean Maguire', 'Izzy Meikle-Small']","['friendship', 'train', 'journey', 'romantic drama', 'married']",117.0,"['Romance', 'Drama']","['British Broadcasting Corporation (BBC)', 'Carnival Films & Television']",1/6/14,11,6.5,2014,17551039.822886847,51364363.25325093,1,7.0,2299
tt2414822,0.097665,14625701.09414688,39823319.79339223,The Perfect Wave,"['Scott Eastwood', 'Cheryl Ladd', 'Patrick Lyster', 'Rachel Hendrix ', 'Scott Mortensen']","['biography', 'christian', 'romance']",113.0,"['Romance', 'Adventure', 'Drama']","['Divine Inspiration, The Fabulous Boomtown Boys']",2/28/14,14,4.5,2014,17551039.822886847,51364363.25325093,2,4.6,1073
tt4085696,0.09753099999999999,14625701.09414688,39823319.79339223,Billy Elliot: The Musical,"['Elliott Hanna', 'Ruthie Henshall', 'Deka Walmsley', 'Ann Emery', 'Chris Grahamson']",,163.0,"['Drama', 'Music', 'Comedy']","['Universal Pictures', 'Tiger Aspect Productions', 'Working Title Films', 'Universal Stage Productions', 'Old Vic Productions']",9/28/14,10,8.1,2014,17551039.822886847,51364363.25325093,9,8.4,1448
tt1698647,0.09733,14625701.09414688,39823319.79339223,Delirium,"['Emma Roberts', 'Gregg Sulkin', 'Ian Anthony Dale', 'Billy Campbell', 'Michael Michele']","['based on novel', 'dystopia', 'love', 'teenager', 'failed tv pilot']",43.0,"['Adventure', 'Fantasy', 'Romance', 'Science Fiction']","['20th Century Fox Television', 'Chernin Entertainment', 'Mazur / Kaplan Company']",6/20/14,30,6.6,2014,17551039.822886847,51364363.25325093,6,6.7,1856
tt2751310,0.130742,14625701.09414688,39823319.79339223,Sex Ed,"['Haley Joel Osment', 'Laura Harring', 'Abby Elliott', 'Glen Powell', 'Lorenza Izzo']",,90.0,"['Romance', 'Comedy']",['Sweet Tomato Films'],11/7/14,29,5.1,2014,17551039.822886847,51364363.25325093,11,5.5,5069
tt1958043,0.09563300000000001,14625701.09414688,39823319.79339223,The Houses October Built,"['Brandy Schaefer', 'Zack Andrews', 'Bobby Roe', 'Mikey Roe', 'Jeff Larson']","['haunted house', 'found footage', 'october', 'haunted attractions']",91.0,"['Thriller', 'Horror']",,10/10/14,51,5.4,2014,17551039.822886847,51364363.25325093,10,5.2,8520
tt2210781,0.095529,14625701.09414688,39823319.79339223,Lullaby,"['Garrett Hedlund', 'Richard Jenkins', 'Jennifer Hudson', 'Jessica Brown Findlay', 'Amy Adams']","['terminal illness', 'cancer', 'new york city', 'estranged family member']",117.0,['Drama'],['Avenue Picture'],6/13/14,12,5.5,2014,17551039.822886847,51364363.25325093,6,6.2,2557
tt3659786,0.095479,14625701.09414688,39823319.79339223,Marvellous,"['Toby Jones', 'Gemma Jones', 'Tony Curran', 'Nicholas Gleaves', 'Jordan Murphy']","['drama', 'soccer', 'intellectual disability']",90.0,"['Drama', 'TV Movie']","['Tiger Aspect Productions', 'Fifty Fathoms Productions']",9/25/14,23,7.6,2014,17551039.822886847,51364363.25325093,9,7.9,5720
tt3499424,0.095473,14625701.09414688,39823319.79339223,Hercules Reborn,"['John Hennigan', 'Christian Oliver', 'Christina Wolfe', 'Marcus Shirock', 'James Duval']","['greece', 'ancient greece', 'hercules']",90.0,"['Adventure', 'Action']",['The Asylum'],7/8/14,36,4.1,2014,17551039.822886847,51364363.25325093,7,3.7,3972
tt3546370,0.095131,14625701.09414688,39823319.79339223,Road,['Liam Neeson'],"['sport', 'motor-bike accident', 'motorcycle', 'motorcycle racing', 'road racing']",102.0,['Documentary'],['Double-Band films'],6/11/14,12,7.7,2014,17551039.822886847,51364363.25325093,6,7.9,1312
tt3116154,0.0951,14625701.09414688,39823319.79339223,Party Central,"['Billy Crystal', 'John Goodman', 'Charlie Day', 'Dave Foley', 'Sean Hayes']",,6.0,"['Comedy', 'Animation']",['Pixar Animation Studios'],3/21/14,10,6.9,2014,17551039.822886847,51364363.25325093,3,7.1,2006
tt3138192,0.094574,14625701.09414688,39823319.79339223,Mostly Ghostly: Have You Met My Ghoulfriend?,"['Ryan Ochoa', 'Eric Allan Kramer', 'Calum Worthy', 'Roshon Fegan', 'Gigi Rice']","['halloween', 'sequel', ""based on a children's book"", 'ghost']",91.0,"['Family', 'Fantasy', 'Horror']","['Lookout Entertainment', 'Commotion Pictures']",9/2/14,16,5.2,2014,17551039.822886847,51364363.25325093,9,4.7,872
tt2761630,0.093377,14625701.09414688,39823319.79339223,Klondike,"['Richard Madden', 'Abbie Cornish', 'Sam Shepard', 'Tim Roth', 'Tim Blake Nelson']","['gold rush', 'tv mini-series']",285.0,"['Drama', 'History']","['Scott Free Productions', 'Discovery Channel', 'E1 Entertainment U.S.', 'Nomadic Pictures']",1/20/14,17,6.7,2014,17551039.822886847,51364363.25325093,1,7.4,5904
tt3399112,0.093062,14625701.09414688,39823319.79339223,No No: A Dockumentary,,"['baseball', 'drug rehabilitation']",100.0,['Documentary'],,1/20/14,13,6.7,2014,17551039.822886847,51364363.25325093,1,7.2,1512
tt2483208,0.17161700000000002,3000000.0,39823319.79339223,Way of the Wicked,"['Vinnie Jones', 'Christian Slater', 'Emily Tennant', 'Jake Croker', 'Aren Buchholz']","['religion', 'demon', 'evil', 'satanic']",92.0,['Thriller'],,5/20/14,12,4.1,2014,2763273.15231437,51364363.25325093,5,3.8,1312
tt2106529,0.092777,14625701.09414688,39823319.79339223,Lust for Love,"['Fran Kranz', 'Beau Garrett', 'Dichen Lachman', 'Caitlin Stasey', 'Maurissa Tancharoen']",,85.0,"['Comedy', 'Romance']",['AGGK Films'],2/7/14,11,5.3,2014,17551039.822886847,51364363.25325093,2,5.7,1446
tt2290739,0.090297,7000000.0,39823319.79339223,Where the Devil Hides,"['Rufus Sewell', 'Alycia Debnam-Carey', 'Adelaide Kane', 'Leah Pipes', 'Thomas McDonell']","['supernatural', 'suspense']",86.0,"['Horror', 'Thriller']",['LD Entertainment'],10/10/14,21,4.8,2014,6447637.35540021,51364363.25325093,10,4.9,3660
tt3107070,0.088805,14625701.09414688,39823319.79339223,Believe Me,"['Alex Russell', 'Zachary Knighton', 'Johanna Braddy', 'Miles Fisher', 'Max Adler']","['charity', 'college', 'money', 'fake believers']",93.0,"['Drama', 'Comedy']",,9/26/14,11,4.2,2014,17551039.822886847,51364363.25325093,9,5.0,1054
tt3024964,0.135376,14625701.09414688,39823319.79339223,Dance-Off,"['Kathryn McCormick', 'Shane Harper', 'Finola Hughes', 'Carolyn Hennesy', 'Erin Cardillo']","['dance', 'dance-off']",102.07086324314375,"['Romance', 'Music', 'Comedy']",,1/1/14,18,5.7,2014,17551039.822886847,51364363.25325093,1,4.6,799
